Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
60262697,2017-12-18,23:44:34.27,44.669,-109.98899999999999,15.02,2.26,-9.99,22,9.0,0.9,0.6,WY,YEE,HH,44.4853,-109.8969,2.27,21.7,40.9435,2.6,0.0,15.804624599999999,mm,0.14,20.394115399999997,7.0612435,mm,0.18,5.512477400000001,5.716467025,2.26,0.599201065246,True
60262697,2017-12-18,23:44:34.27,44.669,-109.98899999999999,15.02,2.26,-9.99,22,9.0,0.9,0.6,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,15.4,34.4354,2.55,0.0,18.016867,mm,0.24,141.65820300000001,16.5569043,mm,0.36,94.325737,8.643442825,2.26,0.599201065246,True
60262697,2017-12-18,23:44:34.27,44.669,-109.98899999999999,15.02,2.26,-9.99,22,9.0,0.9,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,54.8,87.1928,2.21,0.35,0.34078131,mm,0.46,7.45695353,0.24281637,mm,0.6,10.909876800000001,0.14589942,2.26,0.599201065246,True
60262697,2017-12-18,23:44:34.27,44.669,-109.98899999999999,15.02,2.26,-9.99,22,9.0,0.9,0.6,WY,YTP,HH,44.39183,-110.285,2.384,38.8,64.736,2.0,0.0,0.79512827,mm,0.9,8.81302929,0.65416034,mm,0.46,9.88604927,0.3623221525,2.26,0.599201065246,True
60264627,2018-01-09,15:00:01.72,44.64,-110.275,7.82,2.36,-9.99,21,7.0,1.2,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,49.2,73.8095,2.43,0.2,1.0302221,mm,0.76,28.5131855,0.66601548,mm,0.78,21.767007800000002,0.424059395,2.36,0.895140664962,True
60264627,2018-01-09,15:00:01.72,44.64,-110.275,7.82,2.36,-9.99,21,7.0,1.2,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,14.6,25.1025,2.21,0.0,8.22924107,mm,0.36,113.23481799999999,7.91176289,mm,0.54,89.7408066,4.03525099,2.36,0.895140664962,True
60264627,2018-01-09,15:00:01.72,44.64,-110.275,7.82,2.36,-9.99,21,7.0,1.2,0.3,WY,YMR,HH,44.66867,-110.965,2.149,54.7,81.5767,2.07,-0.38,0.87506577,mm,0.82,39.9763794,1.37354501,mm,0.82,29.273908600000002,0.562152695,2.36,0.895140664962,True
60264627,2018-01-09,15:00:01.72,44.64,-110.275,7.82,2.36,-9.99,21,7.0,1.2,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,33.1,51.0918,2.58,0.35,1.90471105,mm,0.44,20.5662994,1.5053279,mm,0.44,32.2576523,0.8525097375,2.36,0.895140664962,True
60264627,2018-01-09,15:00:01.72,44.64,-110.275,7.82,2.36,-9.99,21,7.0,1.2,0.3,WY,YTP,HH,44.39183,-110.285,2.384,27.6,43.3435,1.72,0.0,0.82905997,mm,0.7,21.4776688,0.67388942,mm,0.54,31.852081300000002,0.3757373475,2.36,0.895140664962,True
60264922,2018-01-12,01:31:24.92,44.656000000000006,-110.75399999999999,7.43,0.57,-9.99,15,9.0,1.7,0.6,WY,YMR,HH,44.66867,-110.965,2.149,16.8,27.8642,0.24,-0.38,0.20095316,mm,0.3,2.99740767,0.21884045,mm,0.24,6.72452641,0.1049484025,0.57,1.21130551817,True
60264922,2018-01-12,01:31:24.92,44.656000000000006,-110.75399999999999,7.43,0.57,-9.99,15,9.0,1.7,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,8.9,16.8689,0.9,0.35,0.22336365,mm,0.1,4.81693268,0.22738084,mm,0.16,5.05205154,0.1126861225,0.57,1.21130551817,True
60264967,2018-01-12,02:50:42.66,44.651,-110.74799999999999,9.4,0.84,-9.99,11,9.0,1.1,0.5,WY,YMR,HH,44.66867,-110.965,2.149,17.3,30.1559,0.54,-0.38,0.35507728,mm,0.22,6.61450911,0.48895277,mm,0.2,8.23410034,0.2110075125,0.84,0.957446808511,True
60264967,2018-01-12,02:50:42.66,44.651,-110.74799999999999,9.4,0.84,-9.99,11,9.0,1.1,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,9.0,18.7072,1.15,0.35,0.34594579,mm,0.12,7.80665731,0.44350853,mm,0.16,8.63025475,0.19736358,0.84,0.957446808511,True
60264977,2018-01-12,03:35:18.16,44.644,-110.75200000000001,6.93,0.83,-9.99,7,8.0,1.5,0.8,WY,YMR,HH,44.66867,-110.965,2.149,17.1,27.8878,0.53,-0.38,0.32670472,mm,0.24,6.51741171,0.48956741,mm,0.26,10.8706322,0.2040680325,0.83,1.1544011544,True
60264977,2018-01-12,03:35:18.16,44.644,-110.75200000000001,6.93,0.83,-9.99,7,8.0,1.5,0.8,WY,YNR,HH,44.7155,-110.67917,2.336,9.8,17.6922,1.14,0.35,0.45583507,mm,0.06,4.54780388,0.31578535,mm,0.14,6.56071949,0.192905105,0.83,1.1544011544,True
60265052,2018-01-12,23:43:31.91,44.56,-111.13,14.1,1.03,-9.99,19,6.0,0.8,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,32.6,55.3249,1.22,0.0,0.1672013,mm,0.62,5.29946947,0.11000851,mm,0.44,8.22268391,0.0693024525,1.03,0.425531914894,True
60265052,2018-01-12,23:43:31.91,44.56,-111.13,14.1,1.03,-9.99,19,6.0,0.8,0.4,WY,YMR,HH,44.66867,-110.965,2.149,17.8,34.7973,0.44,-0.38,0.2240618,mm,0.38,3.8668592000000004,0.30219793,mm,0.3,6.26365185,0.1315649325,1.03,0.425531914894,True
60265052,2018-01-12,23:43:31.91,44.56,-111.13,14.1,1.03,-9.99,19,6.0,0.8,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,39.6,65.1233,1.62,0.35,0.14221206,mm,0.16,4.96458244,0.15214772,mm,0.38,4.43044233,0.073589945,1.03,0.425531914894,True
60266902,2018-02-05,15:28:24.75,44.675,-110.459,6.06,1.6,-9.99,14,6.0,0.9,0.4,US,LKWY,BH,44.5652,-110.4,2.424,13.0,21.4486,1.72,0.06,2.59614646,mm,0.35,51.971931500000004,2.04181105,mm,0.3,41.113670299999995,1.1594893775,1.6,0.990099009901,True
60266902,2018-02-05,15:28:24.75,44.675,-110.459,6.06,1.6,-9.99,14,6.0,0.9,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,38.8,57.8137,1.39,0.2,0.11865594,mm,0.8,3.68824649,0.13004427,mm,0.78,3.21585608,0.0621750525,1.6,0.990099009901,True
60266902,2018-02-05,15:28:24.75,44.675,-110.459,6.06,1.6,-9.99,14,6.0,0.9,0.4,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,25.0,38.3338,1.35,0.0,0.56500884,mm,0.38,8.13029861,0.35943046,mm,0.38,5.79355812,0.231109825,1.6,0.990099009901,True
60266902,2018-02-05,15:28:24.75,44.675,-110.459,6.06,1.6,-9.99,14,6.0,0.9,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,18.0,28.4718,1.69,0.35,1.04311615,mm,0.1,32.5944862,0.69652459,mm,0.08,30.4977245,0.434910185,1.6,0.990099009901,True
60268617,2018-02-17,02:21:33.04,44.62,-110.331,7.0,1.93,-9.99,21,8.0,1.3,0.3,US,LKWY,BH,44.5652,-110.4,2.424,8.1,15.4019,2.14,0.06,8.85592788,mm,0.45,167.073105,6.28270656,mm,0.4,174.11570700000001,3.78465861,1.93,1.14285714286,True
60268617,2018-02-17,02:21:33.04,44.62,-110.331,7.0,1.93,-9.99,21,8.0,1.3,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,44.2,66.1383,1.72,0.2,0.25026558,mm,1.52,15.0941639,0.16894160000000003,mm,1.02,10.6760283,0.104801795,1.93,1.14285714286,True
60268617,2018-02-17,02:21:33.04,44.62,-110.331,7.0,1.93,-9.99,21,8.0,1.3,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,19.3,43.1561,1.8,0.0,2.53870577,mm,0.28,28.8569012,1.83707923,mm,0.36,29.727773699999997,1.09394625,1.93,1.14285714286,True
60268617,2018-02-17,02:21:33.04,44.62,-110.331,7.0,1.93,-9.99,21,8.0,1.3,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,29.5,45.3927,1.92,0.35,0.59146553,mm,0.34,15.819340700000001,0.58569055,mm,0.44,15.549203899999998,0.29428902,1.93,1.14285714286,True
60268617,2018-02-17,02:21:33.04,44.62,-110.331,7.0,1.93,-9.99,21,8.0,1.3,0.3,WY,YTP,HH,44.39183,-110.285,2.384,25.6,39.8964,0.9,0.0,0.20104465,mm,0.14,8.94737434,0.23768639,mm,0.62,5.88059282,0.10968276,1.93,1.14285714286,True
60268842,2018-02-17,16:35:40.97,44.63399999999999,-111.251,13.79,2.35,-9.99,22,8.0,0.6,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,38.6,63.4753,2.06,0.2,0.5303189,mm,0.2,5.83073473,0.62717233,mm,0.2,11.4094858,0.2893728075,2.35,0.580130529369,True
60268842,2018-02-17,16:35:40.97,44.63399999999999,-111.251,13.79,2.35,-9.99,22,8.0,0.6,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,24.7,44.0637,2.18,0.0,3.8314644999999996,mm,0.22,62.179573100000006,5.16361922,mm,0.3,86.03289029999999,2.24877093,2.35,0.580130529369,True
60268842,2018-02-17,16:35:40.97,44.63399999999999,-111.251,13.79,2.35,-9.99,22,8.0,0.6,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,46.1,74.0031,2.65,0.35,1.10385507,mm,0.18,48.704277000000005,1.39978781,mm,0.36,48.0243874,0.62591072,2.35,0.580130529369,True
60269162,2018-02-18,02:23:38.35,44.736000000000004,-110.979,7.5,1.55,-9.99,13,3.0,0.9,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,33.6,51.5536,1.58,0.2,0.18163466,mm,0.3,1.74967682,0.29965398,mm,0.26,2.27872181,0.12032216,1.55,0.4,True
60269162,2018-02-18,02:23:38.35,44.736000000000004,-110.979,7.5,1.55,-9.99,13,3.0,0.9,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.6,33.2501,1.22,0.0,0.65482661,mm,0.3,6.55693102,0.61733976,mm,0.38,3.17224574,0.3180415925,1.55,0.4,True
60269162,2018-02-18,02:23:38.35,44.736000000000004,-110.979,7.5,1.55,-9.99,13,3.0,0.9,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,23.8,37.7482,1.51,0.35,0.46173068,mm,0.24,4.66203642,0.26803385,mm,0.14,5.81936264,0.1824411325,1.55,0.4,True
60269182,2018-02-18,02:57:08.09,44.733999999999995,-110.98299999999999,8.22,1.77,-9.99,14,3.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,33.5,51.9608,1.82,0.2,0.27750177,mm,0.18,7.74928713,0.56736803,mm,0.24,6.95171785,0.21121745,1.77,0.36496350365,True
60269182,2018-02-18,02:57:08.09,44.733999999999995,-110.98299999999999,8.22,1.77,-9.99,14,3.0,0.7,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.5,33.678000000000004,1.36,0.0,0.92386473,mm,0.28,6.58162403,0.54451833,mm,0.36,3.17752624,0.367095765,1.77,0.36496350365,True
60269182,2018-02-18,02:57:08.09,44.733999999999995,-110.98299999999999,8.22,1.77,-9.99,14,3.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,24.1,38.7313,1.72,0.35,0.84395844,mm,0.16,12.9148722,0.33456192,mm,0.48,8.99298668,0.29463009,1.77,0.36496350365,True
60269227,2018-02-18,04:18:08.69,44.733000000000004,-110.984,7.82,1.32,-9.99,11,3.0,0.8,0.6,WY,YFT,HH,44.45133,-110.83583,2.292,33.4,51.5147,1.39,0.2,0.11659673,mm,0.16,2.65046239,0.19493154,mm,0.36,3.38268065,0.0778820675,1.32,0.383631713555,True
60269227,2018-02-18,04:18:08.69,44.733000000000004,-110.984,7.82,1.32,-9.99,11,3.0,0.8,0.6,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.5,33.3615,0.99,0.0,0.38871495,mm,0.26,5.07124186,0.25203245,mm,0.4,4.33406353,0.16018685,1.32,0.383631713555,True
60269227,2018-02-18,04:18:08.69,44.733000000000004,-110.984,7.82,1.32,-9.99,11,3.0,0.8,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,24.1,38.419000000000004,1.25,0.35,0.23127216,mm,0.18,4.47999573,0.16692873,mm,0.46,3.78637791,0.0995502225,1.32,0.383631713555,True
60269232,2018-02-18,04:27:30.51,44.733999999999995,-110.98299999999999,8.04,1.69,-9.99,14,3.0,0.9,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,33.6,51.9643,1.67,0.2,0.21097988,mm,0.32,4.00536823,0.38108397,mm,0.22,9.58366299,0.1480159625,1.69,0.373134328358,True
60269232,2018-02-18,04:27:30.51,44.733999999999995,-110.98299999999999,8.04,1.69,-9.99,14,3.0,0.9,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.4,33.3951,1.25,0.0,0.71368165,mm,0.32,12.3221922,0.51138591,mm,0.38,4.431952,0.30626689,1.69,0.373134328358,True
60269232,2018-02-18,04:27:30.51,44.733999999999995,-110.98299999999999,8.04,1.69,-9.99,14,3.0,0.9,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,24.1,38.5905,1.7,0.35,0.82059626,mm,0.12,11.0949335,0.31138306,mm,0.52,4.53110361,0.28299483,1.69,0.373134328358,True
60269267,2018-02-18,04:47:45.27,44.736999999999995,-110.98299999999999,8.38,2.1,-9.99,20,3.0,0.6,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,33.8,52.5059,2.11,0.2,0.57215234,mm,0.28,6.37185144,1.03951082,mm,0.24,14.2666693,0.40291579,2.1,0.35799522673,True
60269267,2018-02-18,04:47:45.27,44.736999999999995,-110.98299999999999,8.38,2.1,-9.99,20,3.0,0.6,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.2,33.3847,1.68,0.0,1.92003623,mm,0.28,26.8879395,1.45977199,mm,0.38,10.1125631,0.844952055,2.1,0.35799522673,True
60269267,2018-02-18,04:47:45.27,44.736999999999995,-110.98299999999999,8.38,2.1,-9.99,20,3.0,0.6,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,24.1,38.8567,2.08,0.35,1.79264911,mm,0.14,34.343196899999995,0.94198294,mm,0.32,15.2087193,0.6836580125,2.1,0.35799522673,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,107.3,158.863,2.8,0.17,0.78681715,mm,0.3,13.777815799999999,0.58328645,mm,0.25,14.2025108,0.3425259,2.91,0.16877637130800002,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,US,LKWY,BH,44.5652,-110.4,2.424,50.4,78.5508,2.79,0.06,2.71155804,mm,0.3,30.130895600000002,2.68865943,mm,0.3,39.49285510000001,1.3500543675,2.91,0.16877637130800002,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,34.8,56.6097,2.99,0.2,4.58153814,mm,0.54,142.338348,7.7182591,mm,0.22,251.72868300000002,3.07494931,2.91,0.16877637130800002,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,65.5,99.8392,2.16,0.0,0.46077646,mm,0.56,11.6959705,0.57175964,mm,0.36,9.92306137,0.258134025,2.91,0.16877637130800002,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,24.4,42.0526,3.07,0.35,14.1128236,mm,0.16,156.182037,12.596086300000001,mm,0.32,209.70829799999998,6.677227475,2.91,0.16877637130800002,True
60269872,2018-02-18,13:49:55.09,44.745,-110.985,11.85,2.91,-9.99,32,2.0,0.6,0.3,WY,YTP,HH,44.39183,-110.285,2.384,68.0,103.366,1.74,0.0,0.17261473,mm,2.94,3.76775551,0.17421127,mm,2.52,2.93786168,0.0867065,2.91,0.16877637130800002,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,107.0,158.66,2.51,0.17,0.41189369,mm,0.3,3.95555925,0.2814729,mm,0.25,8.3307066,0.1733416475,2.76,0.164609053498,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,US,LKWY,BH,44.5652,-110.4,2.424,50.4,78.7811,2.7,0.06,2.03813449,mm,0.25,16.6738529,2.36976564,mm,0.25,14.953322400000001,1.1019750325,2.76,0.164609053498,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,35.2,57.4079,2.9,0.2,3.44390728,mm,0.48,63.893485999999996,6.6738838000000005,mm,0.22,82.6490479,2.52944777,2.76,0.164609053498,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,19.4,35.3492,2.46,0.0,11.6212082,mm,0.28,217.721848,6.39584512,mm,0.4,79.5561829,4.50426333,2.76,0.164609053498,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,65.2,99.6427,2.03,0.0,0.33741218,mm,0.36,5.06067848,0.32236924,mm,0.5,9.71427727,0.164945355,2.76,0.164609053498,True
60270102,2018-02-18,17:34:17.76,44.75,-110.98100000000001,12.15,2.76,-9.99,31,2.0,0.6,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,24.2,42.0186,2.93,0.35,11.3445336,mm,0.12,163.744171,7.80318171,mm,0.34,238.0979,4.7869288275,2.76,0.164609053498,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,107.5,158.579,2.59,0.17,0.51346449,mm,0.25,31.9515495,0.32396524,mm,0.4,10.4371004,0.2093574325,2.68,0.270758122744,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,US,LKWY,BH,44.5652,-110.4,2.424,51.9,80.07600000000001,2.61,0.06,1.94666348,mm,0.35,35.92268370000001,1.64755173,mm,0.25,30.6474342,0.8985538025,2.68,0.270758122744,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,34.4,55.4425,2.63,0.2,2.88041547,mm,0.52,45.7886848,2.55553871,mm,0.46,124.329872,1.358988545,2.68,0.270758122744,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,67.6,102.223,1.98,0.0,0.30509866,mm,0.42,8.30533218,0.42682962,mm,0.44,8.43301296,0.18298207,2.68,0.270758122744,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,26.3,44.0844,2.9,0.35,12.2268432,mm,0.22,357.845032,5.55595189,mm,0.28,170.179428,4.4456987725,2.68,0.270758122744,True
60271477,2018-02-21,00:38:16.53,44.733999999999995,-111.01100000000001,11.08,2.68,-9.99,24,3.0,0.7,0.3,WY,YTP,HH,44.39183,-110.285,2.384,69.0,104.199,1.48,0.0,0.09608955,mm,1.38,3.14414859,0.10201982,mm,1.72,3.30553222,0.0495273425,2.68,0.270758122744,True
60272782,2018-02-26,07:05:57.76,44.692,-110.447,8.81,1.62,-9.99,10,6.0,1.1,1.7,US,LKWY,BH,44.5652,-110.4,2.424,14.6,25.9142,1.66,0.06,1.85173936,mm,0.4,15.4320641,2.1325288,mm,0.35,22.1115055,0.99606704,1.62,0.681044267877,True
60272782,2018-02-26,07:05:57.76,44.692,-110.447,8.81,1.62,-9.99,10,6.0,1.1,1.7,WY,YNR,HH,44.7155,-110.67917,2.336,18.6,31.4901,1.57,0.35,0.75758666,mm,0.14,24.330694199999996,0.57579041,mm,0.12,17.0893993,0.3333442675,1.62,0.681044267877,True
60272817,2018-02-26,17:03:34.50,44.347,-110.444,13.73,1.75,-9.99,16,11.0,0.8,0.5,US,LKWY,BH,44.5652,-110.4,2.424,24.5,43.7363,1.67,0.06,1.07686814,mm,0.4,21.664402,0.96936408,mm,0.3,29.658876399999997,0.511558055,1.75,0.801165331391,True
60272817,2018-02-26,17:03:34.50,44.347,-110.444,13.73,1.75,-9.99,16,11.0,0.8,0.5,IW,LOHW,BH,43.6124,-110.6038,2.121,82.7,125.524,2.46,0.0,0.7266685,mm,0.2,11.340313900000002,0.25871750000000004,mm,0.3,5.68785954,0.24634650000000002,1.75,0.801165331391,True
60272817,2018-02-26,17:03:34.50,44.347,-110.444,13.73,1.75,-9.99,16,11.0,0.8,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,33.2,55.8654,1.82,0.2,0.43960843,mm,0.54,9.34218311,0.39937304,mm,0.62,13.5826426,0.2097453675,1.75,0.801165331391,True
60272817,2018-02-26,17:03:34.50,44.347,-110.444,13.73,1.75,-9.99,16,11.0,0.8,0.5,WY,YTP,HH,44.39183,-110.285,2.384,13.6,30.4105,1.99,0.0,4.87735033,mm,0.3,146.436188,1.88035965,mm,0.36,84.72935490000002,1.689427495,1.75,0.801165331391,True
60274692,2018-03-20,12:32:02.72,44.795,-110.227,9.11,1.55,-9.99,6,8.0,1.1,0.8,US,LKWY,BH,44.5652,-110.4,2.424,29.0,46.3134,1.66,0.06,0.69925221,mm,0.5,13.502626399999999,0.57207238,mm,1.1,8.50370598,0.3178311475,1.55,0.878155872667,True
60274692,2018-03-20,12:32:02.72,44.795,-110.227,9.11,1.55,-9.99,6,8.0,1.1,0.8,WY,YNR,HH,44.7155,-110.67917,2.336,36.8,57.2916,1.45,0.35,0.13843469,mm,1.3,5.70012379,0.11126067,mm,1.56,5.03077126,0.06242384,1.55,0.878155872667,True
60275392,2018-03-27,12:17:40.30,44.423,-110.594,5.1,1.46,-9.99,17,2.0,0.8,0.3,US,LKWY,BH,44.5652,-110.4,2.424,22.1,33.5179,1.4,0.06,0.89462776,mm,0.35,23.094503399999997,0.8668153000000001,mm,0.25,11.8981056,0.440360765,1.46,0.392156862745,True
60275392,2018-03-27,12:17:40.30,44.423,-110.594,5.1,1.46,-9.99,17,2.0,0.8,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,19.4,29.7088,1.23,0.2,0.50110757,mm,0.34,10.1040897,0.35307146,mm,0.36,8.51523209,0.2135447575,1.46,0.392156862745,True
60275392,2018-03-27,12:17:40.30,44.423,-110.594,5.1,1.46,-9.99,17,2.0,0.8,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,33.2,49.1928,1.74,0.35,0.20605545,mm,0.14,4.13585949,0.28110211,mm,0.18,12.970191,0.12178939,1.46,0.392156862745,True
60275392,2018-03-27,12:17:40.30,44.423,-110.594,5.1,1.46,-9.99,17,2.0,0.8,0.3,WY,YTP,HH,44.39183,-110.285,2.384,24.8,37.3289,0.73,0.0,0.1363437,mm,0.24,3.17315626,0.09618548,mm,0.18,3.47600293,0.058132295,1.46,0.392156862745,True
60275677,2018-03-30,08:23:59.44,44.332,-110.544,8.22,1.53,-9.99,19,6.0,0.7,0.3,US,LKWY,BH,44.5652,-110.4,2.424,28.4,44.7784,1.44,0.06,0.42910634,mm,0.25,14.809792499999999,0.32608205,mm,0.4,11.308525999999999,0.1887970975,1.53,0.7299270072990001,True
60275677,2018-03-30,08:23:59.44,44.332,-110.544,8.22,1.53,-9.99,19,6.0,0.7,0.3,IW,LOHW,BH,43.6124,-110.6038,2.121,80.1,117.759,1.69,0.0,0.12227235,mm,0.3,2.28642774,0.09380463,mm,0.25,4.03048944,0.054019245,1.53,0.7299270072990001,True
60275677,2018-03-30,08:23:59.44,44.332,-110.544,8.22,1.53,-9.99,19,6.0,0.7,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,26.7,42.3865,1.51,0.2,0.54951072,mm,0.12,15.378931,0.46969632,mm,0.12,8.90328503,0.25480176,1.53,0.7299270072990001,True
60275677,2018-03-30,08:23:59.44,44.332,-110.544,8.22,1.53,-9.99,19,6.0,0.7,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,44.0,66.7686,1.64,0.35,0.12175222,mm,0.44,3.34001446,0.12240812,mm,0.3,4.96722317,0.061040085,1.53,0.7299270072990001,True
60275677,2018-03-30,08:23:59.44,44.332,-110.544,8.22,1.53,-9.99,19,6.0,0.7,0.3,WY,YTP,HH,44.39183,-110.285,2.384,21.6,35.2209,1.1,0.0,0.50239932,mm,0.18,15.865098999999999,0.87689783,mm,0.5,16.7939014,0.3448242875,1.53,0.7299270072990001,True
60277067,2018-04-11,03:07:02.62,44.417,-110.42299999999999,9.14,1.83,-9.99,19,11.0,0.8,0.3,US,LKWY,BH,44.5652,-110.4,2.424,16.6,28.968000000000004,1.88,0.06,3.34894747,mm,0.35,22.4672165,3.31313565,mm,0.35,22.445619600000004,1.66552078,1.83,1.20350109409,True
60277067,2018-04-11,03:07:02.62,44.417,-110.42299999999999,9.14,1.83,-9.99,19,11.0,0.8,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,33.0,51.9636,1.71,0.2,0.29478673,mm,0.68,2.84433746,0.35326103,mm,0.4,3.04770207,0.16201194,1.83,1.20350109409,True
60277067,2018-04-11,03:07:02.62,44.417,-110.42299999999999,9.14,1.83,-9.99,19,11.0,0.8,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,38.9,60.2735,1.89,0.35,0.25853712,mm,0.42,6.90618706,0.28753481,mm,0.46,6.7792716,0.1365179825,1.83,1.20350109409,True
60277067,2018-04-11,03:07:02.62,44.417,-110.42299999999999,9.14,1.83,-9.99,19,11.0,0.8,0.3,WY,YTP,HH,44.39183,-110.285,2.384,11.3,25.2676,1.34,0.0,1.38916634,mm,0.3,18.4777699,2.03572571,mm,0.32,18.193944899999998,0.8562230125,1.83,1.20350109409,True
60277077,2018-04-11,03:13:03.24,44.415,-110.42200000000001,8.94,1.85,-9.99,16,11.0,1.0,0.4,US,LKWY,BH,44.5652,-110.4,2.424,16.8,29.0831,1.87,0.06,3.58382151,mm,0.4,18.6716671,2.84741372,mm,0.35,18.118721,1.6078088075,1.85,1.2304250559299998,True
60277077,2018-04-11,03:13:03.24,44.415,-110.42200000000001,8.94,1.85,-9.99,16,11.0,1.0,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,33.1,51.9501,1.79,0.2,0.32703074,mm,0.76,5.93119812,0.46081591,mm,0.52,13.6465073,0.1969616625,1.85,1.2304250559299998,True
