Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
60137247,2016-01-29,07:07:58.17,44.455,-110.916,14.52,2.06,-9.99,23,19.0,1.4,0.5,WY,YMR,HH,44.66867,-110.965,2.149,24.0,43.7002,1.67,-0.38,2.89916933,mm,0.42,22.9481564,2.68994682,mm,0.44,33.1013374,1.3972790375,2.06,1.3085399449,True
60137247,2016-01-29,07:07:58.17,44.455,-110.916,14.52,2.06,-9.99,23,19.0,1.4,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,34.5,58.3192,2.1,0.35,0.54027827,mm,0.2,6.01583195,0.59770685,mm,0.48,11.5542774,0.28449628,2.06,1.3085399449,True
60137247,2016-01-29,07:07:58.17,44.455,-110.916,14.52,2.06,-9.99,23,19.0,1.4,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,43.0,70.2244,2.51,0.61,0.52026656,mm,0.14,5.042430400000001,0.48730394,mm,0.2,2.92928791,0.251892625,2.06,1.3085399449,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,US,LKWY,BH,44.5652,-110.4,2.424,9.9,18.4762,2.55,0.06,21.8780315,mm,0.3,233.241852,16.7720366,mm,0.35,73.6131516,9.662517025,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YHH,HH,44.78833,-110.8505,2.717,47.7,71.602,1.81,0.0,0.32077031,mm,0.58,4.79503059,0.34967547,mm,0.7,5.19280243,0.167611445,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,36.4,81.3929,1.96,0.0,0.92245359,mm,0.7,10.5282516,1.03736747,mm,0.64,18.3925133,0.489955265,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YMR,HH,44.66867,-110.965,2.149,47.2,70.8961,1.79,-0.38,1.01452965,mm,0.86,28.409221600000002,0.84168319,mm,0.9,5.11653137,0.46405321,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,32.8,50.5776,2.59,0.35,2.18594193,mm,0.5,42.7932167,1.30347311,mm,0.56,19.411527600000003,0.87235376,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YTP,HH,44.39183,-110.285,2.384,15.2,33.9882,1.82,0.0,3.30252893,mm,0.62,20.4200764,2.01006211,mm,0.42,34.4950562,1.32814776,2.33,1.16883116883,True
60137452,2016-01-31,06:11:59.36,44.479,-110.43299999999999,7.7,2.33,-9.99,21,9.0,1.2,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,26.7,41.9839,2.39,0.61,1.23524271,mm,0.3,10.561258300000002,1.81469753,mm,0.56,11.5578394,0.76248506,2.33,1.16883116883,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,US,LKWY,BH,44.5652,-110.4,2.424,10.0,17.5975,2.59,0.06,26.013115600000003,mm,0.7,148.671005,16.8823302,mm,0.35,111.40273300000001,10.72386145,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YHH,HH,44.78833,-110.8505,2.717,48.0,71.1207,2.04,0.0,0.55411683,mm,0.6,8.07718945,0.64854199,mm,0.66,10.786735499999999,0.300664705,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YHR,HH,44.106,-110.0816,2.9760000000000004,49.7,73.5225,2.21,0.0,0.82300888,mm,0.24,5.37943268,0.90724621,mm,0.28,11.2104759,0.4325637725,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,36.3,54.5958,2.16,0.0,1.44739207,mm,0.56,13.310453400000002,2.00602293,mm,0.64,35.3099251,0.86335375,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YMR,HH,44.66867,-110.965,2.149,47.5,70.4143,2.09,-0.38,2.16221683,mm,0.88,31.260381699999996,1.58857062,mm,0.82,12.4016619,0.9376968625,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,33.1,50.0786,2.83,0.35,3.53474706,mm,0.54,24.185827300000003,2.49062851,mm,0.6,24.6597099,1.5063438925,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YTP,HH,44.39183,-110.285,2.384,14.9,24.4457,2.17,0.0,7.38216206,mm,0.54,151.113525,4.77535263,mm,0.48,42.166698499999995,3.0393786725,2.53,1.38888888889,True
60137462,2016-01-31,06:18:12.18,44.478,-110.428,6.48,2.53,-9.99,23,9.0,0.8,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,26.9,41.3318,2.61,0.61,2.17703283,mm,0.36,18.7433453,2.80168384,mm,0.64,23.977096600000003,1.2446791675,2.53,1.38888888889,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,US,BOZ,BH,45.59697,-111.62966999999999,1.589,120.0,177.065,2.25,0.17,0.22832991,mm,0.35,7.72351885,0.15716031,mm,0.4,10.9638519,0.096372555,2.28,1.06557377049,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,US,LKWY,BH,44.5652,-110.4,2.424,31.3,51.9802,2.07,0.06,1.97404161,mm,0.4,54.79726410000001,1.2466703000000001,mm,0.25,28.896486300000003,0.8051779775,2.28,1.06557377049,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,WY,YHH,HH,44.78833,-110.8505,2.717,22.8,50.9823,1.96,0.0,2.28303142,mm,0.28,88.9779892,2.07477234,mm,0.62,41.068615,1.08945094,2.28,1.06557377049,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,WY,YMR,HH,44.66867,-110.965,2.149,35.8,58.2893,1.54,-0.38,0.7778159,mm,0.66,25.619894,0.8823061,mm,0.32,15.4335356,0.4150305,2.28,1.06557377049,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,14.8,29.0524,2.27,0.35,4.49259877,mm,0.44,66.2584152,3.82849023,mm,0.32,216.160553,2.08027225,2.28,1.06557377049,True
60143702,2016-03-26,08:28:34.44,44.821000000000005,-110.565,12.2,2.28,-9.99,19,13.0,1.7,0.6,WY,YUF,EN,44.7126,-110.5117,2.394,12.7,26.1859,3.27,0.61,27.288793300000002,mm,0.22,98.8657227,18.6794335,mm,0.34,54.0000801,11.4920567,2.28,1.06557377049,True
60144892,2016-04-10,07:14:26.44,44.78,-111.199,17.11,1.64,-9.99,21,3.0,0.5,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,97.0,148.249,1.85,0.17,0.09812311,mm,0.35,11.643836,0.09425677,mm,0.25,4.85975552,0.04809497,1.64,0.175336060783,True
60144892,2016-04-10,07:14:26.44,44.78,-111.199,17.11,1.64,-9.99,21,3.0,0.5,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,27.5,50.7135,1.65,0.0,1.11867744,mm,0.3,41.3319359,0.67859985,mm,0.26,22.6544724,0.4493193225,1.64,0.175336060783,True
60144892,2016-04-10,07:14:26.44,44.78,-111.199,17.11,1.64,-9.99,21,3.0,0.5,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,8.0,24.4555,1.69,0.0,3.12571883,mm,0.44,87.6374893,1.49310708,mm,0.16,34.7766037,1.1547064775,1.64,0.175336060783,True
60144892,2016-04-10,07:14:26.44,44.78,-111.199,17.11,1.64,-9.99,21,3.0,0.5,0.4,WY,YMR,HH,44.66867,-110.965,2.149,22.2,43.4152,1.15,-0.38,1.53201748,mm,0.26,20.2146549,1.19520754,mm,0.16,18.4723225,0.681806255,1.64,0.175336060783,True
60144892,2016-04-10,07:14:26.44,44.78,-111.199,17.11,1.64,-9.99,21,3.0,0.5,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,41.6,70.332,1.92,0.35,0.40036337,mm,0.12,8.77517223,0.19596899,mm,0.18,8.26304817,0.14908309,1.64,0.175336060783,True
60145602,2016-04-17,12:53:32.05,44.398999999999994,-110.421,9.48,1.52,-9.99,18,10.0,0.7,0.4,US,LKWY,BH,44.5652,-110.4,2.424,18.6,32.0332,1.79,0.06,2.27311015,mm,0.3,32.263915999999995,1.99740626,mm,0.3,19.1196175,1.0676291025,1.52,1.0548523206799998,True
60145602,2016-04-17,12:53:32.05,44.398999999999994,-110.421,9.48,1.52,-9.99,18,10.0,0.7,0.4,WY,YMR,HH,44.66867,-110.965,2.149,52.5,79.711,1.11,-0.38,0.12371991,mm,1.04,13.305868099999998,0.12488237,mm,0.72,5.18063545,0.06215057,1.52,1.0548523206799998,True
60145602,2016-04-17,12:53:32.05,44.398999999999994,-110.421,9.48,1.52,-9.99,18,10.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,40.7,63.0698,1.65,0.35,0.16791881,mm,0.76,6.31754303,0.14710433,mm,0.62,6.24987602,0.078755785,1.52,1.0548523206799998,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,US,LKWY,BH,44.5652,-110.4,2.424,11.9,20.498,1.6,0.06,1.96047217,mm,0.3,59.9180527,2.43370242,mm,0.3,67.80328370000001,1.0985436475,1.55,1.03092783505,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,36.8,55.5335,1.25,0.2,0.12137195,mm,1.52,6.75945234,0.10471266,mm,0.64,4.32520437,0.0565211525,1.55,1.03092783505,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,26.7,41.2857,1.35,0.0,0.56476921,mm,0.34,11.8057079,0.43151313,mm,0.38,11.1251183,0.249070585,1.55,1.03092783505,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,WY,YMR,HH,44.66867,-110.965,2.149,38.9,58.4981,1.0,-0.38,0.1992392,mm,0.58,3.90969968,0.18524058,mm,0.6,3.49118257,0.096119945,1.55,1.03092783505,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,17.4,28.1985,1.58,0.35,0.83503883,mm,0.38,19.3331509,0.85845716,mm,0.32,29.5944805,0.4233739975,1.55,1.03092783505,True
60145767,2016-04-18,21:39:06.29,44.659,-110.47399999999999,6.79,1.55,-9.99,12,7.0,1.1,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,6.7,13.3008,2.32,0.61,3.9795652,mm,0.06,29.860679600000005,4.23300102,mm,0.08,31.390903499999997,2.053141555,1.55,1.03092783505,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,US,LKWY,BH,44.5652,-110.4,2.424,11.6,18.7257,1.6,0.06,1.96047217,mm,0.3,59.9180527,2.43370242,mm,0.3,67.80328370000001,1.0985436475,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,36.7,54.1381,1.25,0.2,0.12137195,mm,1.52,6.94682884,0.10471266,mm,0.64,4.42601347,0.0565211525,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YHH,HH,44.78833,-110.8505,2.717,33.3,49.3341,0.99,0.0,0.09887166,mm,0.2,2.02377582,0.10647718,mm,0.3,5.53254032,0.05133721,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,26.8,40.1528,1.35,0.0,0.56476921,mm,0.34,11.817146300000001,0.43151313,mm,0.38,11.066876400000002,0.249070585,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YMR,HH,44.66867,-110.965,2.149,38.9,57.2469,1.0,-0.38,0.1992392,mm,0.58,3.89747548,0.18524058,mm,0.6,3.53670883,0.096119945,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,17.6,27.1708,1.68,0.35,0.83503876,mm,0.38,19.4667034,0.85225344,mm,0.32,29.721489000000002,0.42182305,1.57,1.3725490196099999,True
60145772,2016-04-18,21:39:06.39,44.656000000000006,-110.473,5.1,1.57,-9.99,13,7.0,1.3,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,7.0,12.2886,2.32,0.61,3.9795652,mm,0.06,29.9047604,4.23300132,mm,0.08,31.22509,2.05314163,1.57,1.3725490196099999,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,38.0,55.1942,1.64,0.2,0.21440689,mm,0.7,5.83330584,0.22521522,mm,0.42,6.32907724,0.1099055275,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,42.9,62.1218,1.29,0.0,0.12214313,mm,0.38,5.05618382,0.07530366,mm,0.44,3.61594534,0.0493616975,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,25.8,37.9493,1.39,0.0,0.62343987,mm,0.5,17.243610399999998,0.38403124,mm,0.54,16.4203472,0.2518677775,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YMR,HH,44.66867,-110.965,2.149,46.3,66.9289,1.27,-0.38,0.26085008,mm,0.8,4.0210824,0.29945141,mm,0.7,5.71902609,0.1400753725,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,27.1,39.7865,1.74,0.35,0.60764948,mm,0.28,19.7573242,0.63449545,mm,0.32,27.1721458,0.3105362325,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YTP,HH,44.39183,-110.285,2.384,22.7,33.5688,0.88,0.0,0.1899174,mm,0.56,7.66207933,0.13099669,mm,0.46,3.25354838,0.0802285225,1.66,0.496277915633,True
60145942,2016-04-20,15:59:09.08,44.581,-110.39299999999999,4.03,1.66,-9.99,14,2.0,1.1,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,17.4,26.0823,1.97,0.61,1.28155228,mm,0.2,11.5178404,1.04353949,mm,0.26,8.82629871,0.5812729425,1.66,0.496277915633,True
60146372,2016-04-24,10:46:10.87,44.315,-110.604,3.54,1.95,-9.99,11,8.0,2.7,0.4,IW,LOHW,BH,43.6124,-110.6038,2.121,78.1,111.544,2.07,0.0,0.29848991,mm,0.15,8.39654827,0.19621289,mm,0.25,7.72817469,0.1236757,1.95,2.25988700565,False
60146372,2016-04-24,10:46:10.87,44.315,-110.604,3.54,1.95,-9.99,11,8.0,2.7,0.4,IW,REDW,BH,43.3624,-110.8518,2.1919999999999997,107.8,153.545,1.92,0.0,0.13270888,mm,0.95,1.83951151,0.12989753,mm,0.85,3.10259795,0.0656516025,1.95,2.25988700565,False
60147432,2016-05-06,23:08:36.40,44.486999999999995,-111.04299999999999,18.91,1.15,-9.99,15,14.0,1.5,0.8,WY,YHB,HH,44.7508,-111.1962,2.167,31.7,58.0329,1.36,0.18,0.18324665,mm,0.62,8.36615276,0.2964865,mm,0.28,8.78216267,0.1199332875,1.15,0.740349021682,True
60147432,2016-05-06,23:08:36.40,44.486999999999995,-111.04299999999999,18.91,1.15,-9.99,15,14.0,1.5,0.8,WY,YHH,HH,44.78833,-110.8505,2.717,36.8,65.1076,0.97,0.0,0.09449912,mm,0.12,1.89290309,0.09000808,mm,0.2,3.58001661,0.0461268,1.15,0.740349021682,True
60147432,2016-05-06,23:08:36.40,44.486999999999995,-111.04299999999999,18.91,1.15,-9.99,15,14.0,1.5,0.8,WY,YMR,HH,44.66867,-110.965,2.149,21.1,43.4738,0.72,-0.38,0.44907944,mm,0.32,5.71809673,0.55706223,mm,0.18,4.03606272,0.2515354175,1.15,0.740349021682,True
60147432,2016-05-06,23:08:36.40,44.486999999999995,-111.04299999999999,18.91,1.15,-9.99,15,14.0,1.5,0.8,WY,YNR,HH,44.7155,-110.67917,2.336,38.4,67.3332,1.38,0.35,0.08968462,mm,0.12,3.02622294,0.07946414,mm,0.34,3.46179175,0.04228719,1.15,0.740349021682,True
60147432,2016-05-06,23:08:36.40,44.486999999999995,-111.04299999999999,18.91,1.15,-9.99,15,14.0,1.5,0.8,WY,YPP,HH,44.271,-110.8045,2.707,30.6,56.5116,0.68,0.0,0.07577874,mm,0.28,4.2494420999999996,0.07066952,mm,0.12,3.13773847,0.036612065,1.15,0.740349021682,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YHB,HH,44.7508,-111.1962,2.167,30.7,57.0117,1.52,0.18,0.3187949,mm,0.42,6.1904211,0.38106229,mm,0.3,12.1878119,0.1749642975,1.44,0.672182006205,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YHH,HH,44.78833,-110.8505,2.717,36.7,65.3239,1.68,0.0,0.48118932,mm,0.28,11.7601471,0.29502285,mm,0.28,10.9257345,0.1940530425,1.44,0.672182006205,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,41.1,71.4454,1.35,0.0,0.17668234,mm,0.72,7.78344059,0.11542519,mm,0.36,2.77178741,0.0730268825,1.44,0.672182006205,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YMR,HH,44.66867,-110.965,2.149,20.9,43.5788,1.12,-0.38,0.91205332,mm,0.34,12.0010967,1.60857469,mm,0.28,19.187480899999997,0.6301570025,1.44,0.672182006205,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YNR,HH,44.7155,-110.67917,2.336,38.9,68.3824,1.68,0.35,0.20980783,mm,0.14,8.36348534,0.1336356,mm,0.18,4.42156506,0.0858608575,1.44,0.672182006205,True
60147437,2016-05-06,23:16:29.75,44.492,-111.05799999999999,19.34,1.44,-9.99,18,13.0,1.9,0.8,WY,YPP,HH,44.271,-110.8045,2.707,31.8,58.5319,0.91,0.0,0.1279392,mm,0.3,3.9236237999999997,0.08807502,mm,0.18,1.81831121,0.054003555,1.44,0.672182006205,True
60147442,2016-05-06,23:42:34.40,44.486000000000004,-111.052,16.84,1.34,-9.99,17,14.0,1.4,0.6,WY,YHB,HH,44.7508,-111.1962,2.167,31.6,56.1715,1.53,0.18,0.27239428,mm,0.64,8.45718956,0.43450816,mm,0.3,8.74423695,0.17672561,1.34,0.8313539192399999,True
60147442,2016-05-06,23:42:34.40,44.486000000000004,-111.052,16.84,1.34,-9.99,17,14.0,1.4,0.6,WY,YHH,HH,44.78833,-110.8505,2.717,37.2,63.9688,1.4,0.0,0.25255163,mm,0.28,7.71740341,0.15115117,mm,0.3,4.48250389,0.1009257,1.34,0.8313539192399999,True
60147442,2016-05-06,23:42:34.40,44.486000000000004,-111.052,16.84,1.34,-9.99,17,14.0,1.4,0.6,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,41.9,70.5339,1.35,0.0,0.17844239,mm,0.2,6.38476133,0.12828439,mm,0.34,6.56160116,0.076681695,1.34,0.8313539192399999,True
60147442,2016-05-06,23:42:34.40,44.486000000000004,-111.052,16.84,1.34,-9.99,17,14.0,1.4,0.6,WY,YMR,HH,44.66867,-110.965,2.149,21.4,42.0868,0.91,-0.38,0.59302952,mm,0.28,9.27862167,0.94987661,mm,0.26,9.41128159,0.3857265325,1.34,0.8313539192399999,True
60147442,2016-05-06,23:42:34.40,44.486000000000004,-111.052,16.84,1.34,-9.99,17,14.0,1.4,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,39.0,66.4812,1.6,0.35,0.16311577,mm,0.14,5.33942413,0.12030072,mm,0.22,6.56603336,0.0708541225,1.34,0.8313539192399999,True
60147447,2016-05-06,23:42:34.36,44.489,-111.055,16.77,1.35,-9.99,17,13.0,1.6,0.6,WY,YHB,HH,44.7508,-111.1962,2.167,31.2,55.5579,1.55,0.18,0.31313919,mm,0.64,8.62845993,0.43450816,mm,0.3,8.95930099,0.1869118375,1.35,0.77519379845,True
60147447,2016-05-06,23:42:34.36,44.489,-111.055,16.77,1.35,-9.99,17,13.0,1.6,0.6,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,41.5,69.9183,1.35,0.0,0.17844239,mm,0.2,6.3661375,0.12828439,mm,0.34,6.60788631,0.076681695,1.35,0.77519379845,True
60147447,2016-05-06,23:42:34.36,44.489,-111.055,16.77,1.35,-9.99,17,13.0,1.6,0.6,WY,YMR,HH,44.66867,-110.965,2.149,21.2,41.7526,0.91,-0.38,0.59302947,mm,0.28,9.2684412,0.94987702,mm,0.26,9.41350555,0.3857266225,1.35,0.77519379845,True
60147447,2016-05-06,23:42:34.36,44.489,-111.055,16.77,1.35,-9.99,17,13.0,1.6,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,39.0,66.4245,1.6,0.35,0.16311577,mm,0.14,5.42314768,0.12030072,mm,0.22,6.55747128,0.0708541225,1.35,0.77519379845,True
60147447,2016-05-06,23:42:34.36,44.489,-111.055,16.77,1.35,-9.99,17,13.0,1.6,0.6,WY,YPP,HH,44.271,-110.8045,2.707,31.3,55.6968,0.8,0.0,0.09913853,mm,0.3,3.28027582,0.07890705,mm,0.36,5.61853743,0.044511395,1.35,0.77519379845,True
60147917,2016-05-12,01:22:32.74,44.332,-110.521,9.91,1.42,-9.99,18,7.0,0.3,0.4,US,LKWY,BH,44.5652,-110.4,2.424,27.6,44.9747,1.6,0.06,0.64367026,mm,0.3,9.93637562,0.4603170999999999,mm,0.2,11.6281929,0.27599684,1.42,0.7063572149339999,True
60147917,2016-05-12,01:22:32.74,44.332,-110.521,9.91,1.42,-9.99,18,7.0,0.3,0.4,IW,LOHW,BH,43.6124,-110.6038,2.121,80.3,119.286,1.89,0.0,0.19617279,mm,0.25,12.9452591,0.1001069,mm,0.25,5.29895973,0.0740699225,1.42,0.7063572149339999,True
60147917,2016-05-12,01:22:32.74,44.332,-110.521,9.91,1.42,-9.99,18,7.0,0.3,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,28.3,45.9571,1.24,0.2,0.18739696,mm,0.84,9.323439599999999,0.16315343,mm,0.6,9.15878296,0.0876375975,1.42,0.7063572149339999,True
60147917,2016-05-12,01:22:32.74,44.332,-110.521,9.91,1.42,-9.99,18,7.0,0.3,0.4,WY,YPP,HH,44.271,-110.8045,2.707,23.6,39.368,1.4,0.0,0.6260933000000001,mm,0.24,44.2200394,0.55893749,mm,0.08,27.6396847,0.2962576975,1.42,0.7063572149339999,True
60147917,2016-05-12,01:22:32.74,44.332,-110.521,9.91,1.42,-9.99,18,7.0,0.3,0.4,WY,YTP,HH,44.39183,-110.285,2.384,19.9,44.4978,1.49,0.0,1.21993884,mm,0.34,44.832660700000005,1.36698592,mm,0.3,32.5607185,0.64673119,1.42,0.7063572149339999,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,US,LKWY,BH,44.5652,-110.4,2.424,23.8,43.2061,1.19,0.06,0.39119922,mm,0.7,7.92142963,0.28693497,mm,0.45,8.54127598,0.1695335475,1.29,0.350631136045,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,WY,YHB,HH,44.7508,-111.1962,2.167,43.4,70.5804,1.4,0.18,0.08587187,mm,0.34,3.11261821,0.12400863,mm,0.84,7.21293736,0.052470125,1.29,0.350631136045,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,WY,YHH,HH,44.78833,-110.8505,2.717,25.6,45.7027,0.83,0.0,0.16871315,mm,0.34,14.8964663,0.28043871,mm,0.22,18.321620899999996,0.112287965,1.29,0.350631136045,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,48.4,77.6028,1.17,0.0,0.0738523,mm,0.5,3.50065613,0.06933012,mm,0.44,3.91471028,0.035795605,1.29,0.350631136045,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,WY,YMR,HH,44.66867,-110.965,2.149,23.0,42.0983,0.94,-0.38,0.43588134,mm,0.38,14.583585699999999,0.62573921,mm,0.44,19.049301100000005,0.2654051375,1.29,0.350631136045,True
60148047,2016-05-13,13:43:48.93,44.583999999999996,-110.7,14.26,1.29,-9.99,12,5.0,1.2,0.9,WY,YNR,HH,44.7155,-110.67917,2.336,14.7,30.7072,1.61,0.35,1.06917787,mm,0.2,41.4588547,0.76586004,mm,0.34,40.7824249,0.4587594775,1.29,0.350631136045,True
